shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.33799999999999997,0.585,0.12,0.6659999999999999,2014-15,Duke
2pt Jumpers,0.384,0.355,0.062,0.37799999999999995,2014-15,Duke
3pt Shots,0.278,0.314,0.003,0.315,2014-15,Duke
