name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Justin Sears,29,0.18100000000000002,0.18899999999999997,0.667,0.013999999999999999,0.035,1,2014-15,Yale
Armani Cotton,15,0.264,0.33299999999999996,0.643,0.071,0,0,2014-15,Yale
Sam Downey,12,0.222,0.23800000000000002,0.625,0.09300000000000001,0.11800000000000001,0.5,2014-15,Yale
Matt Townsend,10,0.09300000000000001,0.055,0.33299999999999996,0.013000000000000001,0,0,2014-15,Yale
Greg Kelley,9,0.214,0.217,0.556,0,0,NA,2014-15,Yale
Javier Duren,5,0.048,0.042,0.5,0,0,NA,2014-15,Yale
Jack Montague,5,0.045,0.1,1,0.059000000000000004,0.077,0.33299999999999996,2014-15,Yale
Anthony Dallier,4,0.182,0.1,0.25,0,0,NA,2014-15,Yale
Makai Mason,2,0.023,0.038,1,0.021,0,0,2014-15,Yale
Landon Russell,1,1,NA,0,0,0,NA,2014-15,Yale
Eric Anderson,1,0,0,NA,0.5,NA,0,2014-15,Yale
Khaliq Bedart Ghani,1,0,0,NA,0.5,1,1,2014-15,Yale
Total,94,0.139,0.139,0.5770000000000001,0.027000000000000003,0.031,0.429,2014-15,Yale
