shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.331,0.607,0.107,0.68,2014-15
2pt Jumpers,0.337,0.364,0.092,0.401,2014-15
3pt Shots,0.332,0.337,0.009000000000000001,0.34,2014-15
