name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Rahlir Hollis-Jefferson,29,0.248,0.27699999999999997,0.6920000000000001,0.019,0,0,2012-13,Temple
Scootie Randall,21,0.264,0.267,0.632,0.012,0,0,2012-13,Temple
Anthony Lee,16,0.085,0.09300000000000001,0.75,0.045,0.111,0.75,2012-13,Temple
Jake O'Brien,9,0.18600000000000003,0.19399999999999998,0.75,0.017,0.037000000000000005,1,2012-13,Temple
Will Cummings,6,0.068,0.025,0.16699999999999998,0,0,NA,2012-13,Temple
Dalton Pepper,5,0.235,0.25,0.5,0.038,0.111,1,2012-13,Temple
Quenton DeCosey,3,0.16699999999999998,0.25,0.667,0,0,NA,2012-13,Temple
Devontae Watson,3,0.4,0.5,1,1,NA,0,2012-13,Temple
Tj DiLeo,3,0.13,0.2,1,0,0,NA,2012-13,Temple
Khaliff Wyatt,2,0.008,0.013999999999999999,1,0.006999999999999999,0,0,2012-13,Temple
Total,97,0.132,0.145,0.667,0.02,0.023,0.41700000000000004,2012-13,Temple
