shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.373,0.562,0.11699999999999999,0.637,2014-15
2pt Jumpers,0.27,0.326,0.096,0.361,2014-15
3pt Shots,0.35700000000000004,0.297,0.027999999999999997,0.305,2014-15
