name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
David Collette,18,0.10400000000000001,0.091,0.625,0.017,0,0,2014-15,UtahSt.
Jalen Moore,14,0.131,0.133,0.7140000000000001,0,0,NA,2014-15,UtahSt.
Sean Harris,8,0.28600000000000003,0.3,0.75,0,0,NA,2014-15,UtahSt.
Chris Smith,5,0.049,0.045,0.5,0.019,0,0,2014-15,UtahSt.
Elston Jones,5,0.25,0.154,0.4,0,0,NA,2014-15,UtahSt.
Jojo McGlaston,5,0.125,0.28600000000000003,0.8,0,0,NA,2014-15,UtahSt.
Julion Pearre,3,0.053,0.105,1,0,0,NA,2014-15,UtahSt.
Darius Perkins,1,0,0,NA,0.013000000000000001,0,0,2014-15,UtahSt.
Sam Orchard,1,0.33299999999999996,0.5,1,0,NA,NA,2014-15,UtahSt.
Total,60,0.106,0.11699999999999999,0.6729999999999999,0.008,0,0,2014-15,UtahSt.
