name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Jalen Moore,319,0.603,0.563,0.335,0.701,0.547,0.304,0.381,0.405,0.361,0.391,0.889,0.467,0.745,2014-15
David Collette,276,0.6,0.594,0.5579999999999999,0.7140000000000001,0.718,0.42,0.44,0.6859999999999999,0.022000000000000002,0.33299999999999996,1,0.42,0.595,2014-15
Chris Smith,267,0.627,0.597,0.307,0.537,0.409,0.195,0.40399999999999997,0.381,0.498,0.474,0.905,0.35200000000000004,0.7659999999999999,2014-15
Darius Perkins,243.00000000000003,0.545,0.531,0.091,0.409,0.33299999999999996,0.309,0.36,0.037000000000000005,0.601,0.425,0.726,0.23,0.643,2014-15
Julion Pearre,180,0.481,0.45,0.21100000000000002,0.5,0.263,0.20600000000000002,0.21600000000000003,0.375,0.583,0.34299999999999997,0.972,0.217,0.7440000000000001,2014-15
Jojo McGlaston,160,0.43100000000000005,0.384,0.25,0.35,0.28600000000000003,0.35600000000000004,0.281,0.125,0.39399999999999996,0.33299999999999996,0.857,0.456,0.616,2014-15
Sean Harris,49,0.553,0.551,0.5710000000000001,0.7140000000000001,0.6,0.429,0.33299999999999996,0.5710000000000001,0,NA,NA,0.265,0.5379999999999999,2014-15
Elston Jones,34,0.45000000000000007,0.441,0.588,0.65,0.769,0.41200000000000003,0.14300000000000002,1,0,NA,NA,0.441,0.467,2014-15
Henry Bolton,25,0.41000000000000003,0.38,0.64,0.375,0,0.16,0.5,0.5,0.2,0.2,1,0.36,0.556,2014-15
Trace Cureton,18,0.39,0.33299999999999996,0.222,0.25,0,0.5,0.222,0.5,0.278,0.4,1,0.444,0.625,2014-15
Viko Noma'aea,16,0.279,0.21899999999999997,0.188,0.667,0,0.188,0,NA,0.625,0.1,1,0.25,0.75,2014-15
Sam Orchard,9,0.192,0.222,0.33299999999999996,0.667,0,0.33299999999999996,0,NA,0.33299999999999996,0,NA,0.33299999999999996,0,2014-15
Konner Frey,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-15
Total,1596,0.552,0.525,0.324,0.609,0.546,0.306,0.355,0.41600000000000004,0.37,0.39399999999999996,0.863,0.363,0.672,2014-15
