name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Deandre Haywood,12,0.07200000000000001,0.102,0.9,0.027999999999999997,0.095,1,2015-16
Devaughn Mallory,10,0.146,0.179,0.833,0.078,0.2,0.75,2015-16
"GASEVIC,MRDJAN",9,0.265,0.28600000000000003,0.444,0,0,NA,2015-16
Devin Morgan,8,0.073,0.042,0.33299999999999996,0.043,0.07400000000000001,0.5,2015-16
Demola Onifade,7,0.41700000000000004,0.33299999999999996,0.4,0.059000000000000004,0,0,2015-16
Scott Sill,7,0.7140000000000001,1,1,0.083,0.1,0.5,2015-16
Joseph Lewis,6,0.114,0.095,0.5,0.031,0.043,0.5,2015-16
Todd Hughes,4,0.02,0,0,0.040999999999999995,0.038,0.33299999999999996,2015-16
Dana Raysor,4,0.033,0.062,1,0.087,0.16699999999999998,0.5,2015-16
Kavon Waller,4,0.16699999999999998,0.188,0.75,0,0,NA,2015-16
Artem Tavakalyan,4,0.091,0.16699999999999998,1,0.027999999999999997,0,0,2015-16
Jason Owens,3,0.16699999999999998,0,0,0.022000000000000002,0,0,2015-16
Mahir Johnson,2,0,0,NA,0.091,0.33299999999999996,1,2015-16
Malik Carter,1,0.091,0,0,0,0,NA,2015-16
Total,81,0.111,0.125,0.648,0.038,0.06,0.5,2015-16
