name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Devin Morgan,331,0.507,0.47100000000000003,0.124,0.585,0.083,0.278,0.293,0.111,0.598,0.354,0.657,0.233,0.792,2015-16
Deandre Haywood,271,0.514,0.502,0.513,0.633,0.261,0.266,0.292,0.19,0.221,0.3,0.778,0.509,0.536,2015-16
Dana Raysor,171,0.496,0.462,0.175,0.5329999999999999,0.5,0.135,0.261,0.667,0.69,0.322,0.895,0.316,0.685,2015-16
Todd Hughes,153,0.4320000000000001,0.395,0.33299999999999996,0.529,0.40700000000000003,0.47700000000000004,0.35600000000000004,0.385,0.19,0.172,0.6,0.222,0.735,2015-16
Kavon Waller,123,0.557,0.5529999999999999,0.195,0.667,0.375,0.301,0.35100000000000003,0.846,0.504,0.419,0.9229999999999999,0.382,0.5529999999999999,2015-16
Joseph Lewis,121,0.464,0.45,0.289,0.6,0.667,0.529,0.359,0.217,0.182,0.318,0.7140000000000001,0.331,0.525,2015-16
Devaughn Mallory,100,0.463,0.445,0.41,0.6829999999999999,0.679,0.51,0.294,0.733,0.08,0.125,1,0.19,0.632,2015-16
Artem Tavakalyan,96,0.41200000000000003,0.391,0.344,0.545,0.444,0.375,0.25,0.778,0.281,0.259,1,0.24,0.565,2015-16
Aric Dickerson,96,0.595,0.589,0.042,0.25,0,0.146,0.429,0.16699999999999998,0.812,0.423,0.6970000000000001,0.125,0.667,2015-16
Scott Sill,79,0.43300000000000005,0.43700000000000006,0.08900000000000001,0.7140000000000001,0,0.304,0.41700000000000004,0.5,0.608,0.271,0.846,0.051,0.25,2015-16
"GASEVIC,MRDJAN",68,0.415,0.382,0.5,0.41200000000000003,0.429,0.5,0.353,0.33299999999999996,0,NA,NA,0.47100000000000003,0.531,2015-16
Jason Owens,59,0.368,0.331,0.203,0.33299999999999996,1,0.763,0.311,0.857,0.034,0.5,1,0.322,0.579,2015-16
Demola Onifade,46,0.374,0.37,0.261,0.5,0.5,0.7390000000000001,0.324,0.545,0,NA,NA,0.217,0.4,2015-16
Cahli Thomas,38,0.4260000000000001,0.342,0.158,0.667,0,0.132,0,NA,0.711,0.222,0.667,0.368,0.857,2015-16
Malik Carter,36,0.319,0.278,0.306,0.364,0.5,0.361,0.231,0,0.33299999999999996,0.16699999999999998,1,0.278,0.6,2015-16
Mahir Johnson,26,0.492,0.48100000000000004,0.308,0.625,0.4,0.423,0.273,0,0.26899999999999996,0.429,0,0.115,0.667,2015-16
Jamelle Christian,1,0,0,0,NA,NA,1,0,NA,0,NA,NA,0,NA,2015-16
"SEYMORE,TREVON",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-16
Total,1814.9999999999998,0.47800000000000004,0.455,0.26899999999999996,0.5760000000000001,0.384,0.34700000000000003,0.316,0.41700000000000004,0.385,0.33,0.7609999999999999,0.295,0.616,2015-16
