shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.318,0.675,0.066,0.723,2016-17
2pt Jumpers,0.33799999999999997,0.39299999999999996,0.075,0.425,2016-17
3pt Shots,0.344,0.361,0.005,0.363,2016-17
