shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.375,0.598,0.095,0.6609999999999999,2013-14,MoreheadSt.
2pt Jumpers,0.28800000000000003,0.369,0.075,0.39899999999999997,2013-14,MoreheadSt.
3pt Shots,0.337,0.34700000000000003,0.002,0.348,2013-14,MoreheadSt.
