name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Xavier Tillman,29,0.14,0.132,0.68,0.027999999999999997,0,0,2019-20
Bingham Marcus,13,0.256,0.24100000000000002,0.636,0.083,0.25,0.5,2019-20
Thomas Kithier,11,0.204,0.243,0.9,0.1,0,0,2019-20
Malik Hall,9,0.16699999999999998,0.2,0.778,0,0,NA,2019-20
Gabe Brown,8,0.075,0.069,0.667,0.147,0.083,0.2,2019-20
Aaron Henry,6,0.095,0.1,0.667,0,0,NA,2019-20
Julius Marble,5,0.2,0,0,0.091,0.16699999999999998,1,2019-20
Cassius Winston,3,0.019,0,0,0.006999999999999999,0,0,2019-20
Rocket Watts,2,0,0,NA,0.026000000000000002,0.027999999999999997,0.5,2019-20
Kyle Ahrens,1,0.111,0,0,0,0,NA,2019-20
Conner George,1,0,0,NA,0.25,NA,0,2019-20
Brock Washington,1,0,NA,NA,0,0,NA,2019-20
Total,89,0.115,0.115,0.648,0.027999999999999997,0.019,0.267,2019-20
