shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.33,0.596,0.10099999999999999,0.6629999999999999,2013-14
2pt Jumpers,0.313,0.345,0.055,0.366,2013-14
3pt Shots,0.35700000000000004,0.35200000000000004,0.005,0.354,2013-14
