name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Tony Mitchell,28,0.174,0.162,0.75,0.147,0.077,0.182,2011-12,NorthTexas
Kedrick Hogans,22,0.426,0.267,0.4,0.062,0,0,2011-12,NorthTexas
Jordan Williams,15,0.20800000000000002,0.16699999999999998,0.6,0.098,0.083,0.25,2011-12,NorthTexas
Roger Franklin,14,0.14300000000000002,0.098,0.444,0.027999999999999997,0.017,0.2,2011-12,NorthTexas
Alzee Williams,13,0.079,0.08800000000000001,0.75,0.034,0.057,0.6,2011-12,NorthTexas
Brandan Walton,12,0.278,0.316,0.6,0.037000000000000005,0,0,2011-12,NorthTexas
Niko Stojilkovic,8,0.16699999999999998,0.231,0.857,0.031,0.125,1,2011-12,NorthTexas
Jacob Holmen,8,0.217,0.267,0.8,0.022000000000000002,0,0,2011-12,NorthTexas
Chris Jones,5,0.05,0.055999999999999994,0.667,0.02,0.023,0.5,2011-12,NorthTexas
Alonzo Edwards,4,0.19,0.17600000000000002,0.75,0,0,NA,2011-12,NorthTexas
Tyler Hall,3,0.1,0.14300000000000002,1,0.14300000000000002,0,0,2011-12,NorthTexas
Forrest Robinson,1,0.14300000000000002,0.2,1,0,0,NA,2011-12,NorthTexas
Total,133,0.166,0.154,0.628,0.044000000000000004,0.033,0.25,2011-12,NorthTexas
