shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.317,0.583,0.09,0.6409999999999999,2011-12
2pt Jumpers,0.34299999999999997,0.385,0.046,0.40399999999999997,2011-12
3pt Shots,0.34,0.349,0.017,0.355,2011-12
