shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.455,0.66,0.075,0.713,2011-12,CentralArk.
2pt Jumpers,0.268,0.36200000000000004,0.064,0.387,2011-12,CentralArk.
3pt Shots,0.27699999999999997,0.348,0.004,0.35,2011-12,CentralArk.
