shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.302,0.652,0.061,0.695,2019-20,JamesMadison
2pt Jumpers,0.28,0.355,0.081,0.387,2019-20,JamesMadison
3pt Shots,0.418,0.35100000000000003,0.01,0.355,2019-20,JamesMadison
