shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.295,0.638,0.054000000000000006,0.674,2017-18,Rice
2pt Jumpers,0.285,0.384,0.055,0.40700000000000003,2017-18,Rice
3pt Shots,0.42,0.35700000000000004,0.008,0.359,2017-18,Rice
