name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Charles Bassey,45,0.175,0.19,0.8390000000000001,0.126,0.14300000000000002,0.462,2018-19,WesternKy.
Taveion Hollingsworth,14,0.158,0.179,0.778,0.024,0.011000000000000001,0.2,2018-19,WesternKy.
Josh Anderson,13,0.07200000000000001,0.09300000000000001,0.833,0.01,0,0,2018-19,WesternKy.
Tolu Smith,12,0.157,0.182,0.75,0.25,0,0,2018-19,WesternKy.
Desean Murray,9,0.375,0.375,0.667,0,0,NA,2018-19,WesternKy.
Dalano Banton,8,0.161,0.13,0.6,0.10300000000000001,0.125,0.33299999999999996,2018-19,WesternKy.
Lamonte Bearden,6,0.052000000000000005,0.038,0.33299999999999996,0.033,0.04,0.5,2018-19,WesternKy.
Marek Nelson,4,0.062,0,0,0.15,0.33299999999999996,0.667,2018-19,WesternKy.
Jared Savage,3,0.057,0.067,0.667,0,0,NA,2018-19,WesternKy.
Moustapha Diagne,2,0.4,1,0.5,0,NA,NA,2018-19,WesternKy.
Matt Horton,1,0,0,NA,0.5,0.5,1,2018-19,WesternKy.
Total,117,0.128,0.147,0.747,0.049,0.052000000000000005,0.375,2018-19,WesternKy.
