name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Juwan Staten,340,0.507,0.451,0.35,0.47100000000000003,0.161,0.479,0.405,0.152,0.171,0.36200000000000004,0.667,0.503,0.7020000000000001,2014-15,WestVirginia
Devin Williams,285,0.518,0.446,0.446,0.5589999999999999,0.5489999999999999,0.551,0.35700000000000004,0.607,0.004,0,NA,0.695,0.7020000000000001,2014-15,WestVirginia
Jevon Carter,264,0.48600000000000004,0.451,0.26899999999999996,0.507,0.5,0.152,0.275,0.636,0.58,0.314,0.917,0.231,0.77,2014-15,WestVirginia
Miles Daxter,227.99999999999997,0.504,0.498,0.377,0.547,0.574,0.11800000000000001,0.185,0.8,0.504,0.35700000000000004,0.951,0.23199999999999998,0.528,2014-15,WestVirginia
Jonathan Holton,221,0.511,0.48200000000000004,0.624,0.594,0.451,0.086,0.263,1,0.29,0.203,1,0.344,0.6579999999999999,2014-15,WestVirginia
Jaysean Paige,168,0.513,0.509,0.33899999999999997,0.439,0.6,0.11900000000000001,0.4,0.5,0.542,0.385,1,0.226,0.526,2014-15,WestVirginia
Gary Browne,163,0.527,0.466,0.264,0.395,0.235,0.258,0.33299999999999996,0.214,0.479,0.385,0.8,0.626,0.696,2014-15,WestVirginia
Elijah Macon,120,0.4750000000000001,0.45799999999999996,0.6829999999999999,0.5489999999999999,0.622,0.317,0.263,0.7,0,NA,NA,0.5,0.517,2014-15,WestVirginia
Nathan Adrian,113.99999999999999,0.388,0.355,0.272,0.645,0.65,0.184,0.19,0.5,0.544,0.177,1,0.228,0.654,2014-15,WestVirginia
Tarik Phillip,96,0.552,0.5,0.583,0.589,0.33299999999999996,0.125,0.5,0,0.292,0.214,0.5,0.635,0.6890000000000001,2014-15,WestVirginia
Chase Connor,45,0.544,0.544,0.022000000000000002,1,0,0.022000000000000002,1,0,0.956,0.349,1,0,NA,2014-15,WestVirginia
Brandon Watkins,41,0.462,0.46299999999999997,0.561,0.609,0.5,0.439,0.278,0.8,0,NA,NA,0.341,0.429,2014-15,WestVirginia
Billydee Williams,40,0.272,0.275,0.325,0.308,0.25,0.275,0.091,0,0.4,0.25,1,0.025,0,2014-15,WestVirginia
James Long,6,0.583,0.583,0.33299999999999996,0.5,0,0.16699999999999998,1,0,0.5,0.33299999999999996,1,0,NA,2014-15,WestVirginia
Tyrone Hughes,4,0.303,0.375,0,NA,NA,0,NA,NA,1,0.25,1,0.5,0,2014-15,WestVirginia
Richard Romeo,3,0.5,0.5,0,NA,NA,0,NA,NA,1,0.33299999999999996,1,0,NA,2014-15,WestVirginia
"HECKMANN,PATRICK",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-15,WestVirginia
Total,2138,0.49899999999999994,0.461,0.397,0.532,0.462,0.267,0.33899999999999997,0.415,0.336,0.316,0.903,0.40399999999999997,0.662,2014-15,WestVirginia
