shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.363,0.597,0.10800000000000001,0.6679999999999999,2014-15
2pt Jumpers,0.335,0.341,0.06,0.363,2014-15
3pt Shots,0.302,0.27,0.008,0.272,2014-15
