shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.28,0.6709999999999999,0.062,0.716,2013-14
2pt Jumpers,0.386,0.33,0.045,0.34600000000000003,2013-14
3pt Shots,0.335,0.34299999999999997,0,0.34299999999999997,2013-14
