name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Chris Pelcher,19,0.20199999999999999,0.22,0.722,0.011000000000000001,0.027999999999999997,1,2012-13
Ferg Myrick,13,0.066,0.11699999999999999,0.875,0.05,0.091,0.4,2012-13
Patrick Konan,12,0.145,0.125,0.5,0.027999999999999997,0.04,0.5,2012-13
Chris Matagrano,10,0.155,0.159,0.778,0.022000000000000002,0.059000000000000004,1,2012-13
Chandler Rhoads,8,0.027999999999999997,0.039,0.667,0.044000000000000004,0.045,0.25,2012-13
Jeron Trotman,6,0.316,0.429,1,0,0,NA,2012-13
Logan Mortenson,2,0.33299999999999996,0,0,0,NA,NA,2012-13
Frank Okeke,2,0.25,0,0,0,NA,NA,2012-13
Chris Orozco,1,0.5,NA,0,0,0,NA,2012-13
Total,73,0.113,0.13699999999999998,0.6779999999999999,0.027999999999999997,0.044000000000000004,0.462,2012-13
