shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.32,0.55,0.138,0.639,2016-17,IndianaSt.
2pt Jumpers,0.37,0.345,0.064,0.369,2016-17,IndianaSt.
3pt Shots,0.31,0.373,0.005,0.375,2016-17,IndianaSt.
