start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.138,0.586,0.401,0.747,0.264,0.365,0.335,0.379,2013-14
"Rebound, 11-30 s",0.191,0.456,0.28300000000000003,0.597,0.324,0.341,0.39299999999999996,0.299,2013-14
"Score, 0-10 s",0.06,0.5579999999999999,0.244,0.619,0.302,0.308,0.45299999999999996,0.462,2013-14
"Score, 11-30 s",0.379,0.46299999999999997,0.255,0.638,0.41600000000000004,0.32899999999999996,0.32899999999999996,0.331,2013-14
"Steal, 0-10 s",0.079,0.741,0.589,0.833,0.223,0.4,0.188,0.5710000000000001,2013-14
"Steal, 11-30 s",0.023,0.561,0.273,0.778,0.303,0.4,0.424,0.35700000000000004,2013-14
Transition,0.27699999999999997,0.624,0.42,0.765,0.261,0.359,0.319,0.43700000000000006,2013-14
