shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.318,0.6809999999999999,0.054000000000000006,0.72,2013-14,AbileneChristian
2pt Jumpers,0.361,0.375,0.063,0.4,2013-14,AbileneChristian
3pt Shots,0.321,0.349,0.011000000000000001,0.353,2013-14,AbileneChristian
