name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Austin Nichols,304,0.517,0.5,0.48,0.637,0.72,0.49,0.376,0.7140000000000001,0.03,0.222,1,0.293,0.607,2014-15,Memphis
Trahson Burrell,234,0.517,0.491,0.483,0.611,0.406,0.222,0.308,0.625,0.295,0.29,0.9,0.34600000000000003,0.642,2014-15,Memphis
Avery Woodson,227,0.529,0.509,0.141,0.43799999999999994,0.28600000000000003,0.145,0.303,0.4,0.7140000000000001,0.377,0.8690000000000001,0.12300000000000001,0.821,2014-15,Memphis
Shaq Goodwin,206,0.58,0.556,0.578,0.597,0.5920000000000001,0.335,0.522,0.444,0.087,0.278,1,0.529,0.642,2014-15,Memphis
Nick King,183,0.461,0.42100000000000004,0.49700000000000005,0.5379999999999999,0.429,0.37200000000000005,0.27899999999999997,0.684,0.131,0.25,1,0.40399999999999997,0.635,2014-15,Memphis
Markel Crawford,166,0.49899999999999994,0.479,0.392,0.615,0.55,0.10800000000000001,0.111,0,0.5,0.301,0.92,0.157,0.731,2014-15,Memphis
Kedren Johnson,144,0.539,0.486,0.257,0.405,0.2,0.271,0.48700000000000004,0.21100000000000002,0.47200000000000003,0.353,0.75,0.34700000000000003,0.82,2014-15,Memphis
Calvin Godfrey,114.99999999999999,0.481,0.435,0.635,0.562,0.61,0.365,0.214,0.444,0,NA,NA,0.522,0.633,2014-15,Memphis
Pookie Powell,113.99999999999999,0.4670000000000001,0.44299999999999995,0.289,0.424,0,0.254,0.483,0.214,0.456,0.28800000000000003,0.5329999999999999,0.21100000000000002,0.667,2014-15,Memphis
D'Marnier Cunningham,59,0.4280000000000001,0.39799999999999996,0.5589999999999999,0.485,0.125,0.271,0.188,0,0.16899999999999998,0.3,1,0.18600000000000003,0.727,2014-15,Memphis
Chris Hawkins,41,0.525,0.512,0.805,0.485,0.312,0.098,0.5,0.5,0.098,0.5,1,0.341,0.5710000000000001,2014-15,Memphis
Kuran Iverson,26,0.584,0.5379999999999999,0.6920000000000001,0.5,0.556,0.115,0.667,0,0.192,0.4,0.5,0.462,0.75,2014-15,Memphis
Jake McDowell,8,0.312,0.312,0.5,0.25,1,0.25,0,NA,0.25,0.5,1,0,NA,2014-15,Memphis
Total,1827,0.513,0.484,0.436,0.562,0.502,0.287,0.359,0.505,0.27699999999999997,0.32799999999999996,0.843,0.316,0.6659999999999999,2014-15,Memphis
