name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Reggie Agbeko,26,0.223,0.191,0.565,0.077,0.077,0.33299999999999996,2015-16,SaintLouis
Ash Yacoubou,13,0.07,0.068,0.5710000000000001,0.047,0.022000000000000002,0.2,2015-16,SaintLouis
Mike Crawford,9,0.099,0.083,0.5,0.02,0,0,2015-16,SaintLouis
Milik Yarbrough,7,0.066,0.08800000000000001,0.6,0.028999999999999998,0.04,0.5,2015-16,SaintLouis
Miles Reynolds,3,0.05,0.027999999999999997,0.33299999999999996,0,0,NA,2015-16,SaintLouis
Austin Gillmann,2,0.16699999999999998,0.2,1,0,0,NA,2015-16,SaintLouis
Aaron Hines,1,0.02,0,0,0,0,NA,2015-16,SaintLouis
Davell Roby,1,0,0,NA,0,0,NA,2015-16,SaintLouis
Matt Neufeld,1,0.038,0.071,1,0,0,NA,2015-16,SaintLouis
Jermaine Bishop,1,0,0,NA,0.013999999999999999,0.031,1,2015-16,SaintLouis
Total,64,0.084,0.086,0.56,0.023,0.02,0.33299999999999996,2015-16,SaintLouis
