shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.39299999999999996,0.551,0.157,0.654,2011-12
2pt Jumpers,0.258,0.377,0.054000000000000006,0.39899999999999997,2011-12
3pt Shots,0.35,0.305,0.006999999999999999,0.307,2011-12
