shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.294,0.598,0.1,0.664,2017-18
2pt Jumpers,0.315,0.349,0.099,0.387,2017-18
3pt Shots,0.391,0.35600000000000004,0.009000000000000001,0.36,2017-18
