shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.381,0.54,0.126,0.617,2019-20,St.John's(NY)
2pt Jumpers,0.19699999999999998,0.384,0.054000000000000006,0.406,2019-20,St.John's(NY)
3pt Shots,0.42200000000000004,0.317,0.013999999999999999,0.321,2019-20,St.John's(NY)
