name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Martins Igbanu,18,0.08900000000000001,0.081,0.6,0.051,0.062,0.667,2018-19
Daquan Jeffries,11,0.10400000000000001,0.14300000000000002,1,0,0,NA,2018-19
Jeriah Horne,7,0.171,0.2,0.833,0.01,0.024,1,2018-19
Darien Jackson,4,0.063,0.1,1,0,0,NA,2018-19
Lawson Korita,3,0.027000000000000003,0.043,1,0.036000000000000004,0.125,1,2018-19
Simon Falokun,2,0.055999999999999994,0.1,1,0.2,NA,0,2018-19
Chris Barnes,2,0.043,0.077,1,0.028999999999999998,0,0,2018-19
Zeke Moore,2,0.125,0.25,1,0.083,0,0,2018-19
Curran Scott,2,0.017,0,0,0.018000000000000002,0,0,2018-19
Elijah Joiner,1,0.031,0,0,0,0,NA,2018-19
Sterling Taplin,1,0.01,0.019,1,0,0,NA,2018-19
Total,53,0.066,0.083,0.7909999999999999,0.021,0.027999999999999997,0.444,2018-19
