name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Rashad Smith,20,0.157,0.161,0.625,0.036000000000000004,0.023,0.25,2014-15
Brandon Swannegan,20,0.305,0.263,0.556,0.054000000000000006,0,0,2014-15
D'Andre Wright,18,0.162,0.146,0.5379999999999999,0.061,0.05,0.2,2014-15
Shaquille Harrison,15,0.051,0.068,0.75,0.042,0.055999999999999994,0.33299999999999996,2014-15
Tarekeyi Edogi,7,0.226,0.23800000000000002,0.7140000000000001,0,NA,NA,2014-15
Marquel Curtis,5,0.042,0.034,0.5,0.023,0.071,1,2014-15
Keondre Dew,3,0.273,0.5,0.667,0,0,NA,2014-15
Rashad Ray,2,0.04,0,0,0,0,NA,2014-15
James Woodard,2,0.018000000000000002,0.027000000000000003,1,0.011000000000000001,0.03,1,2014-15
Emmanuel Ezechinonso,1,0,0,NA,1,NA,0,2014-15
Total,93,0.105,0.11,0.605,0.033,0.033,0.294,2014-15
