shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.355,0.63,0.131,0.7240000000000001,2014-15,WakeForest
2pt Jumpers,0.293,0.366,0.069,0.39299999999999996,2014-15,WakeForest
3pt Shots,0.35200000000000004,0.33799999999999997,0.002,0.33899999999999997,2014-15,WakeForest
