start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.17300000000000001,0.539,0.43700000000000006,0.667,0.19,0.33899999999999997,0.373,0.327,2016-17,N.C.Central
"Rebound, 11-30 s",0.203,0.501,0.28600000000000003,0.616,0.312,0.41700000000000004,0.402,0.324,2016-17,N.C.Central
"Opp score, 0-10 s",0.018000000000000002,0.613,0.226,0.857,0.161,0.2,0.613,0.42100000000000004,2016-17,N.C.Central
"Opp score, 11-30 s",0.386,0.467,0.275,0.591,0.287,0.354,0.439,0.308,2016-17,N.C.Central
"Steal, 0-10 s",0.077,0.66,0.679,0.764,0.13699999999999998,0.278,0.183,0.375,2016-17,N.C.Central
"Steal, 11-30 s",0.017,0.552,0.345,0.6,0.276,0.5,0.379,0.364,2016-17,N.C.Central
Transition,0.268,0.579,0.49200000000000005,0.711,0.17300000000000001,0.316,0.335,0.34600000000000003,2016-17,N.C.Central
