shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.276,0.682,0.054000000000000006,0.721,2016-17,Purdue
2pt Jumpers,0.384,0.311,0.064,0.332,2016-17,Purdue
3pt Shots,0.34,0.332,0.003,0.33299999999999996,2016-17,Purdue
