name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Caleb Swanigan,421,0.62,0.5720000000000001,0.304,0.797,0.637,0.494,0.39399999999999996,0.695,0.20199999999999999,0.447,0.9470000000000001,0.499,0.7809999999999999,2016-17
Carsen Edwards,335,0.48600000000000004,0.455,0.299,0.52,0.231,0.272,0.297,0.222,0.43,0.34,0.735,0.221,0.743,2016-17
Vincent Edwards,329,0.593,0.5579999999999999,0.292,0.75,0.375,0.371,0.336,0.366,0.337,0.423,0.809,0.271,0.82,2016-17
Isaac Haas,271,0.624,0.5870000000000001,0.47200000000000003,0.797,0.784,0.528,0.39899999999999997,0.632,0,NA,NA,0.638,0.711,2016-17
Dakota Mathias,250.99999999999997,0.631,0.614,0.10400000000000001,0.731,0.579,0.263,0.409,0.48100000000000004,0.633,0.45299999999999996,0.903,0.155,0.821,2016-17
P.J. Thompson,191,0.609,0.594,0.141,0.7040000000000001,0.316,0.168,0.469,0.2,0.691,0.402,0.887,0.23,0.705,2016-17
Ryan Cline,134,0.603,0.593,0.037000000000000005,1,0.6,0.149,0.35,0.429,0.813,0.413,1,0.08199999999999999,0.818,2016-17
Basil Smotherman,54,0.591,0.593,0.444,0.792,0.632,0.315,0.41200000000000003,0.5710000000000001,0.24100000000000002,0.308,1,0.204,0.545,2016-17
Spike Albrecht,41,0.45999999999999996,0.341,0.146,0.33299999999999996,0.5,0.22,0.33299999999999996,0.667,0.634,0.231,0.833,0.46299999999999997,0.9470000000000001,2016-17
Grady Eifert,7.000000000000001,0.8,0.857,0.429,1,1,0.5710000000000001,0.75,1,0,NA,NA,0.7140000000000001,0.6,2016-17
Jon McKeeman,5,0.42000000000000004,0.5,0.4,0.5,1,0.2,0,NA,0.4,0.5,1,0.4,0,2016-17
Tommy Luce,5,0.07800000000000001,0,0.2,0,NA,0.6,0,NA,0.2,0,NA,0.6,0.33299999999999996,2016-17
Total,2044.0000000000002,0.589,0.557,0.267,0.725,0.5579999999999999,0.35,0.376,0.528,0.38299999999999995,0.40299999999999997,0.879,0.33299999999999996,0.757,2016-17
