shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.38299999999999995,0.609,0.10099999999999999,0.6779999999999999,2012-13,Canisius
2pt Jumpers,0.252,0.344,0.057999999999999996,0.365,2012-13,Canisius
3pt Shots,0.365,0.336,0.011000000000000001,0.34,2012-13,Canisius
