shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.262,0.608,0.08199999999999999,0.6629999999999999,2015-16
2pt Jumpers,0.38799999999999996,0.342,0.106,0.38299999999999995,2015-16
3pt Shots,0.35100000000000003,0.308,0.008,0.31,2015-16
