name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Stefan Jankovic,25,0.111,0.107,0.727,0.11,0.11900000000000001,0.5,2015-16,Hawaii
Mike Thomas,23,0.09300000000000001,0.095,0.75,0.21100000000000002,0.138,0.267,2015-16,Hawaii
Aaron Valdes,16,0.035,0.046,1,0.149,0.139,0.385,2015-16,Hawaii
Stefan Jovanovic,12,0.1,0.125,0.75,0.09300000000000001,0.11900000000000001,0.625,2015-16,Hawaii
Sai Tummala,9,0.174,0.222,1,0.122,0.214,0.6,2015-16,Hawaii
Quincy Smith,9,0.026000000000000002,0.048,1,0.114,0.294,1,2015-16,Hawaii
Roderick Bobbitt,9,0.013000000000000001,0.027999999999999997,1,0.10300000000000001,0.14300000000000002,0.5,2015-16,Hawaii
Isaac Fleming,3,0,0,NA,0.115,0,0,2015-16,Hawaii
Sheriff Drammeh,1,0.111,0.33299999999999996,1,0,0,NA,2015-16,Hawaii
Total,107,0.06,0.075,0.8290000000000001,0.122,0.134,0.465,2015-16,Hawaii
