shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.331,0.66,0.08199999999999999,0.7190000000000001,2011-12,Lipscomb
2pt Jumpers,0.306,0.364,0.052000000000000005,0.384,2011-12,Lipscomb
3pt Shots,0.363,0.331,0.003,0.332,2011-12,Lipscomb
