name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Frank Toohey,15,0.135,0.151,0.667,0.036000000000000004,0.023,0.33299999999999996,2016-17
Hayden Graham,12,0.138,0.136,0.727,0.008,0.02,1,2016-17
Dane Norman,8,0.318,0.14300000000000002,0.28600000000000003,0.059000000000000004,0,0,2016-17
Ryan Manning,8,0.2,0.278,1,0.048,0.053,0.5,2016-17
Lavelle Scottie,6,0.096,0.115,0.6,0.016,0,0,2016-17
Trevor Lyons,3,0.051,0.094,1,0,0,NA,2016-17
Zach Kocur,3,0.052000000000000005,0.075,1,0,0,NA,2016-17
Kyle Broekhuis,3,0.4,0.33299999999999996,0.5,0.125,NA,0,2016-17
Jacob Van,2,0.013000000000000001,0,0,0.012,0.036000000000000004,1,2016-17
Pervis Louder,2,0.045,0.1,1,0.055999999999999994,0,0,2016-17
Ryan Swan,2,0.33299999999999996,0.5,1,0,0,NA,2016-17
CJ Siples,1,0.033,0,0,0,0,NA,2016-17
Jonathan Dewane,1,1,NA,0,0,0,NA,2016-17
Brendan Leonard,1,1,1,1,0,NA,NA,2016-17
Total,67,0.10099999999999999,0.114,0.6729999999999999,0.018000000000000002,0.018000000000000002,0.364,2016-17
