shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.22699999999999998,0.693,0.07,0.746,2016-17,AirForce
2pt Jumpers,0.304,0.42700000000000005,0.044000000000000004,0.446,2016-17,AirForce
3pt Shots,0.46799999999999997,0.364,0.001,0.364,2016-17,AirForce
