name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Mark Cisco,14,0.141,0.16899999999999998,0.769,0.009000000000000001,0,0,2012-13,Columbia
John Daniels,10,0.25,0.231,0.6,0,0,NA,2012-13,Columbia
Cory Osetkowski,7,0.13,0.125,0.429,0,0,NA,2012-13,Columbia
Alex Rosenberg,6,0.071,0.062,0.4,0.017,0.038,1,2012-13,Columbia
Zach En'Wezoh,4,0.16699999999999998,0.1,0.33299999999999996,0.25,0,0,2012-13,Columbia
Isaac Cohen,3,0.1,0.105,0.667,0,NA,NA,2012-13,Columbia
Maodo Lo,3,0.068,0.09699999999999999,1,0,0,NA,2012-13,Columbia
Brian Barbour,2,0.027000000000000003,0.054000000000000006,1,0,0,NA,2012-13,Columbia
Steve Frankoski,1,0,0,NA,0.018000000000000002,0,0,2012-13,Columbia
Grant Mullins,1,0,0,NA,0.027000000000000003,0,0,2012-13,Columbia
Total,51,0.09300000000000001,0.10300000000000001,0.63,0.012,0.006999999999999999,0.2,2012-13,Columbia
