shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.368,0.556,0.095,0.615,2012-13
2pt Jumpers,0.342,0.36200000000000004,0.048,0.38,2012-13
3pt Shots,0.29,0.368,0.008,0.371,2012-13
