shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.314,0.588,0.08199999999999999,0.64,2011-12
2pt Jumpers,0.284,0.361,0.061,0.385,2011-12
3pt Shots,0.402,0.379,0.006,0.382,2011-12
