shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.391,0.613,0.114,0.6920000000000001,2013-14
2pt Jumpers,0.259,0.377,0.08,0.41,2013-14
3pt Shots,0.35,0.35700000000000004,0.013999999999999999,0.36200000000000004,2013-14
