shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.376,0.513,0.179,0.625,2012-13
2pt Jumpers,0.321,0.321,0.073,0.34600000000000003,2012-13
3pt Shots,0.303,0.332,0.013000000000000001,0.336,2012-13
