start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.09699999999999999,0.494,0.4,0.629,0.21899999999999997,0.441,0.381,0.254,2012-13
"Rebound, 11-30 s",0.239,0.43,0.258,0.545,0.368,0.305,0.373,0.315,2012-13
"Opp score, 0-10 s",0.027000000000000003,0.37200000000000005,0.14,0.5,0.465,0.35,0.395,0.235,2012-13
"Opp score, 11-30 s",0.366,0.49200000000000005,0.28300000000000003,0.536,0.365,0.38799999999999996,0.353,0.377,2012-13
"Steal, 0-10 s",0.085,0.73,0.635,0.782,0.19699999999999998,0.519,0.168,0.522,2012-13
"Steal, 11-30 s",0.042,0.478,0.27899999999999997,0.526,0.397,0.33299999999999996,0.324,0.409,2012-13
Transition,0.209,0.575,0.46299999999999997,0.71,0.242,0.444,0.29600000000000004,0.313,2012-13
