name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
S,NA,317,0.00526,0.48700000000000004,0.375,0.672,0.212,0.312,0.40399999999999997,0.325,0.312,0.23199999999999998,0.826,0.43799999999999994,2015-16
67.6%,NA,298,0.00644,0.614,0.406,0.835,0.6729999999999999,0.591,0.466,0.634,0.003,0,NA,0.423,2015-16
75.4%,NA,297,0.005560000000000001,0.52,0.34299999999999997,0.569,0.36200000000000004,0.29,0.37200000000000005,0.25,0.36700000000000005,0.39399999999999996,0.8370000000000001,0.259,2015-16
80.5%,NA,284,0.00521,0.498,0.222,0.49200000000000005,0.258,0.21100000000000002,0.317,0.368,0.5670000000000001,0.379,0.77,0.23600000000000002,2015-16
68.7%,NA,247.00000000000003,0.00506,0.47,0.21899999999999997,0.556,0.067,0.413,0.461,0.255,0.368,0.28600000000000003,0.5379999999999999,0.22699999999999998,2015-16
80.4%,NA,135,0.005540000000000001,0.519,0.126,0.765,0.385,0.14800000000000002,0.45,0,0.726,0.327,0.812,0.289,2015-16
76.9%,NA,133,0.005620000000000001,0.5489999999999999,0.21100000000000002,0.607,0.529,0.414,0.473,0.34600000000000003,0.376,0.4,0.95,0.203,2015-16
66.7%,NA,93,0.00511,0.505,0.11800000000000001,0.455,0.6,0.355,0.455,0.467,0.527,0.36700000000000005,0.9440000000000001,0.065,2015-16
66.7%,NA,44,0.0041600000000000005,0.43200000000000005,0.273,0.75,0.556,0.43200000000000005,0.368,0.429,0.295,0.154,1,0.136,2015-16
16.7%,NA,5,0.0046700000000000005,0.4,0.4,0,NA,0.4,1,0.5,0.2,0,NA,0.6,2015-16
66.7%,NA,3,0,0,0,NA,NA,1,0,NA,0,NA,NA,0,2015-16
---,NA,2,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,2015-16
---,NA,2,0.00404,0.5,1,0.5,1,0,NA,NA,0,NA,NA,0.5,2015-16
0.0%,NA,1,0.00256,0,1,0,NA,0,NA,NA,0,NA,NA,2,2015-16
50.0%,NA,1,0.01,1,0,NA,NA,1,1,0,0,NA,NA,0,2015-16
---,NA,1862,0.00547,0.517,0.28600000000000003,0.648,0.40299999999999997,0.35200000000000004,0.42700000000000005,0.4,0.36200000000000004,0.33399999999999996,0.8,0.295,2015-16
72.5%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-16
