name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Jayce Johnson,26,0.192,0.217,0.72,0.071,0.33299999999999996,1,2018-19,Utah
Timmy Allen,15,0.08199999999999999,0.07,0.5379999999999999,0.036000000000000004,0.043,0.5,2018-19,Utah
Donnie Tillman,10,0.08900000000000001,0.115,0.75,0.111,0.2,0.5,2018-19,Utah
Riley Battin,6,0.132,0.172,1,0.026000000000000002,0.059000000000000004,1,2018-19,Utah
Novak Topalovic,4,0.071,0.13,1,0.04,0,0,2018-19,Utah
Sedrick Barefield,4,0.02,0.037000000000000005,1,0.015,0,0,2018-19,Utah
Brandon Morley,4,0.25,0.28600000000000003,0.667,0.25,NA,0,2018-19,Utah
Both Gach,3,0.044000000000000004,0.028999999999999998,0.5,0.043,0.077,1,2018-19,Utah
Beau Rydalch,2,0.33299999999999996,0.5,1,0,NA,NA,2018-19,Utah
Parker Van Dyke,1,0,0,NA,0.111,1,1,2018-19,Utah
Total,75,0.09300000000000001,0.109,0.726,0.042,0.062,0.545,2018-19,Utah
