shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.337,0.638,0.099,0.708,2018-19
2pt Jumpers,0.299,0.38,0.027999999999999997,0.39,2018-19
3pt Shots,0.364,0.35600000000000004,0.005,0.358,2018-19
