name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Zach Auguste,53,0.17800000000000002,0.152,0.542,0.068,0.048,0.2,2015-16
Bonzie Colson,45,0.27699999999999997,0.28,0.639,0.064,0.047,0.33299999999999996,2015-16
Demetrius Jackson,10,0.06,0.076,0.778,0.009000000000000001,0,0,2015-16
V.J. Beachem,9,0.11900000000000001,0.10300000000000001,0.5710000000000001,0.026000000000000002,0.031,0.5,2015-16
Austin Torres,8,0.375,0.33299999999999996,0.5,0.5,0,0,2015-16
Steve Vasturia,7,0.05,0.049,0.5710000000000001,0,0,NA,2015-16
Martinas Geben,3,0.3,0.33299999999999996,0.667,0,NA,NA,2015-16
A.J. Burgett,1,0.2,0.25,1,0,0,NA,2015-16
Matt Ryan,1,0,0,NA,0.083,0,0,2015-16
Rex Pflueger,1,0.091,0.2,1,0,0,NA,2015-16
Total,138,0.146,0.142,0.602,0.038,0.024,0.25,2015-16
