shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.37799999999999995,0.609,0.127,0.698,2012-13
2pt Jumpers,0.35200000000000004,0.39399999999999996,0.075,0.426,2012-13
3pt Shots,0.26899999999999996,0.308,0.023,0.316,2012-13
