name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Brian Williams,338,0.49100000000000005,0.478,0.24,0.568,0.217,0.34299999999999997,0.336,0.10300000000000001,0.41700000000000004,0.36200000000000004,0.627,0.225,0.579,2012-13
Tarvin Gaines,293,0.598,0.524,0.314,0.7390000000000001,0.706,0.375,0.382,0.667,0.311,0.319,1,0.5489999999999999,0.8390000000000001,2012-13
Ronnie Boggs,262,0.54,0.529,0.382,0.73,0.507,0.344,0.311,0.5,0.275,0.34700000000000003,0.76,0.244,0.609,2012-13
Darion Rackley,158,0.58,0.509,0.285,0.556,0.36,0.209,0.273,0.33299999999999996,0.506,0.38799999999999996,0.8390000000000001,0.7340000000000001,0.741,2012-13
Nick Cook,113.99999999999999,0.502,0.5,0.772,0.58,0.588,0.228,0.231,0.5,0,NA,NA,0.693,0.48100000000000004,2012-13
Mason Leggett,73,0.41200000000000003,0.37,0.452,0.606,0.65,0.397,0.034,0,0.151,0.364,1,0.452,0.5760000000000001,2012-13
Rinaldo Mafra,66,0.611,0.591,0.636,0.667,0.679,0.364,0.45799999999999996,0.091,0,NA,NA,0.818,0.63,2012-13
Rico Sanders,43,0.5660000000000001,0.547,0.11599999999999999,0.8,0.5,0.233,0.3,0.667,0.6509999999999999,0.39299999999999996,1,0.18600000000000003,0.75,2012-13
Alex Anderson,33,0.44600000000000006,0.409,0,NA,NA,0.636,0.28600000000000003,0.5,0.364,0.41700000000000004,0.6,0.182,0.833,2012-13
Chris Deanes,22,0.548,0.545,0.591,0.615,0.5,0.364,0.5,0.5,0.045,0,NA,0.8640000000000001,0.526,2012-13
Giovanni Smith,13,0.28700000000000003,0.231,0.154,0,NA,0,NA,NA,0.846,0.182,0.5,0.154,1,2012-13
Mike Louder,9,0.505,0.444,0.111,1,1,0.889,0.375,1,0,NA,NA,0.444,0.75,2012-13
Gus Klaus,5,0.5,0.5,0.4,0.5,1,0,NA,NA,0.6,0.33299999999999996,1,0,NA,2012-13
Rod Mcreynolds,2,0.606,0.5,0,NA,NA,1,0.5,0,0,NA,NA,0.5,1,2012-13
Darrius Moore,2,0.33899999999999997,0,0.5,0,NA,0.5,0,NA,0,NA,NA,1,1,2012-13
"ATKINSON,DEVON",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-13
Total,1433,0.537,0.5,0.35200000000000004,0.644,0.535,0.33399999999999996,0.32,0.41200000000000003,0.314,0.353,0.792,0.436,0.6779999999999999,2012-13
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2012-13
