start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.14300000000000002,0.431,0.33799999999999997,0.667,0.24600000000000002,0.203,0.41700000000000004,0.25,2017-18
"Rebound, 11-30 s",0.207,0.473,0.23600000000000002,0.61,0.369,0.39799999999999996,0.395,0.307,2017-18
"Opp score, 0-10 s",0.049,0.335,0.195,0.5,0.23199999999999998,0.316,0.573,0.191,2017-18
"Opp score, 11-30 s",0.402,0.473,0.22,0.624,0.342,0.359,0.43799999999999994,0.324,2017-18
"Steal, 0-10 s",0.071,0.66,0.588,0.7859999999999999,0.134,0.43799999999999994,0.27699999999999997,0.33299999999999996,2017-18
"Steal, 11-30 s",0.023,0.423,0.33299999999999996,0.231,0.205,0.375,0.462,0.389,2017-18
Transition,0.262,0.475,0.379,0.701,0.213,0.266,0.408,0.25,2017-18
