shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.402,0.5579999999999999,0.121,0.635,2012-13
2pt Jumpers,0.331,0.34299999999999997,0.081,0.374,2012-13
3pt Shots,0.267,0.32799999999999996,0.004,0.32899999999999996,2012-13
