name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Shamir Davis,282,0.535,0.465,0.337,0.537,0.294,0.312,0.364,0.125,0.35100000000000003,0.32299999999999995,0.7809999999999999,0.631,0.73,2012-13
Dequan Hicks,276,0.61,0.583,0.591,0.73,0.622,0.406,0.375,0.595,0.004,0,NA,0.435,0.7,2012-13
James Hulbin,273,0.588,0.568,0.319,0.805,0.7140000000000001,0.319,0.35600000000000004,0.516,0.363,0.364,0.9440000000000001,0.374,0.667,2012-13
Jalan West,254,0.5630000000000001,0.52,0.252,0.6559999999999999,0.19,0.18100000000000002,0.326,0,0.5670000000000001,0.34700000000000003,0.56,0.287,0.836,2012-13
Brison White,225,0.507,0.491,0.35600000000000004,0.7,0.429,0.35100000000000003,0.32899999999999996,0.231,0.293,0.28800000000000003,0.9470000000000001,0.258,0.603,2012-13
Gary Stewart,157,0.494,0.462,0.204,0.594,0.21100000000000002,0.242,0.342,0.154,0.5539999999999999,0.31,0.963,0.255,0.725,2012-13
Gary Roberson,155,0.541,0.529,0.542,0.583,0.49,0.239,0.486,0.278,0.21899999999999997,0.294,0.8,0.355,0.5820000000000001,2012-13
Marvin Fraizer,125,0.538,0.508,0.456,0.7190000000000001,0.61,0.456,0.316,0.833,0.08800000000000001,0.273,1,0.336,0.69,2012-13
O.J. Evans,104,0.459,0.433,0.452,0.6809999999999999,0.469,0.5479999999999999,0.228,0.615,0,NA,NA,0.385,0.575,2012-13
Patrick Robinson,86,0.543,0.494,0.488,0.667,0.5,0.128,0.364,0,0.384,0.212,1,0.488,0.7140000000000001,2012-13
Dadrian Harris,28.000000000000004,0.351,0.35700000000000004,0.35700000000000004,0.4,0,0.14300000000000002,0,NA,0.5,0.28600000000000003,1,0.036000000000000004,0,2012-13
Matt Killian,15,0.252,0.2,0.4,0.5,0.33299999999999996,0.267,0,NA,0.33299999999999996,0,NA,0.4,0.5,2012-13
Austin Admas,9,0.33799999999999997,0.278,0,NA,NA,0.33299999999999996,0.33299999999999996,0,0.667,0.16699999999999998,1,0.667,0.5,2012-13
Dustin Adams,8,0.461,0.375,0.5,0.5,1,0.5,0.25,0,0,NA,NA,0.75,0.667,2012-13
Brandon Williams,5,0,0,0.2,0,NA,0.8,0,NA,0,NA,NA,0.4,0,2012-13
David Ulak,3,0.10200000000000001,0,0,NA,NA,0,NA,NA,1,0,NA,1.3330000000000002,0.25,2012-13
"BENTON,ANTONNIO",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-13
"CARMOUCHE,CHARLES",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-13
Total,2005,0.539,0.505,0.385,0.6679999999999999,0.496,0.315,0.33899999999999997,0.379,0.3,0.314,0.815,0.387,0.6859999999999999,2012-13
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2012-13
