name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Nick Ward,34,0.17,0.192,0.857,0.071,0.139,0.833,2017-18
Jackson Jaren,19,0.17300000000000001,0.20600000000000002,0.778,0.031,0,0,2017-18
Miles Bridges,16,0.08,0.098,0.8,0.044000000000000004,0.054000000000000006,0.5,2017-18
Joshua Langford,10,0.13699999999999998,0.075,0.3,0,0,NA,2017-18
Xavier Tillman,9,0.13699999999999998,0.16699999999999998,0.857,0.222,0,0,2017-18
Matt McQuaid,5,0.11800000000000001,0.111,0.5,0.067,0,0,2017-18
Kenny Goins,5,0.217,0.25,0.8,0,0,NA,2017-18
Gavin Schilling,4,0.08900000000000001,0.061,0.5,0,0,NA,2017-18
Ben Carter,1,0.2,0.25,1,0,0,NA,2017-18
Total,103,0.121,0.133,0.741,0.027999999999999997,0.035,0.5,2017-18
