name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Daeqwon Plowden,36,0.21100000000000002,0.262,0.733,0.059000000000000004,0.034,0.25,2019-20
Tayler Mattos,28,0.32899999999999996,0.326,0.609,0.11599999999999999,0.091,0.2,2019-20
Marlon Sierra,13,0.23399999999999999,0.136,0.273,0.057,0,0,2019-20
Caleb Fields,10,0.145,0.29,1,0.055999999999999994,0.16699999999999998,1,2019-20
Justin Turner,8,0.035,0.016,0.25,0.013999999999999999,0.018000000000000002,0.5,2019-20
Matiss Kulackovskis,7,0.20600000000000002,0.14300000000000002,0.429,0,0,NA,2019-20
Trey Diggs,6,0.129,0,0,0,0,NA,2019-20
Dylan Frye,5,0.032,0.040999999999999995,0.667,0.013999999999999999,0,0,2019-20
Chandler Turner,3,0.2,0.2,0.667,0,0,NA,2019-20
Dylan Swingle,3,0.16699999999999998,0.25,1,0,0,NA,2019-20
Michael Laster,2,0.013000000000000001,0,0,0.015,0.053,1,2019-20
Davin Zeigler,2,0.055999999999999994,0,0,0,NA,NA,2019-20
Total,123,0.135,0.14800000000000002,0.59,0.031,0.027999999999999997,0.312,2019-20
