shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.348,0.537,0.16699999999999998,0.645,2013-14
2pt Jumpers,0.337,0.34700000000000003,0.106,0.38799999999999996,2013-14
3pt Shots,0.315,0.355,0.019,0.36200000000000004,2013-14
