shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.33399999999999996,0.659,0.092,0.725,2018-19
2pt Jumpers,0.252,0.41700000000000004,0.055,0.441,2018-19
3pt Shots,0.415,0.382,0.003,0.38299999999999995,2018-19
