name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
"CROSBY,PAUL",31,0.191,0.263,0.8,0.045,0.05,0.33299999999999996,2011-12
"COX,COR-J",23,0.11900000000000001,0.121,0.706,0.087,0.13,0.5,2011-12
"STUDIVANT,AMOS",18,0.13,0.125,0.462,0.1,0.067,0.2,2011-12
"ARRINGTON,BRENT",7,0.07400000000000001,0.067,0.4,0.048,0.077,0.5,2011-12
"JONES,FALANDO",7,0.107,0.10800000000000001,0.667,0.033,0,0,2011-12
"JOYNER,TERRENCE",4,0.024,0,0,0,0,NA,2011-12
"BURWELL,KEVIN",3,0.011000000000000001,0,0,0.037000000000000005,0,0,2011-12
"PUGH,WILLIAM",2,0.077,0.154,1,0,0,NA,2011-12
"PAJKOVIC,LUKA",1,0.033,0,0,0,0,NA,2011-12
Total,96,0.098,0.11199999999999999,0.639,0.043,0.047,0.318,2011-12
