shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.32799999999999996,0.591,0.07200000000000001,0.638,2011-12,MississippiVal.
2pt Jumpers,0.342,0.33,0.054000000000000006,0.349,2011-12,MississippiVal.
3pt Shots,0.33,0.382,0.011000000000000001,0.387,2011-12,MississippiVal.
